Location,Latitude,Longitude,AQI,Forecast_AQI
Maninagar,23.0000,72.6000,135,145
Navrangpura,23.0375,72.5619,185,195
Satellite,23.0276,72.5300,220,240
Bopal,23.0300,72.4600,95,105
Chandkheda,23.1130,72.5800,170,180
Naroda,23.0700,72.6700,245,265
Vastrapur,23.0400,72.5300,110,120
Gota,23.1000,72.5400,160,175
Thaltej,23.0500,72.5000,210,230
Sabarmati,23.0800,72.5900,145,155
SG Highway,23.0600,72.5200,195,210
Iskcon Cross Road,23.0270,72.5100,175,190
Paldi,23.0130,72.5620,120,130
Naranpura,23.0500,72.5500,140,150
Memnagar,23.0520,72.5400,165,180
Ranip,23.0900,72.5600,155,170
Vejalpur,23.0200,72.5200,180,200
Prahlad Nagar,23.0120,72.5100,205,225
Science City,23.0800,72.5000,190,210
Odhav,23.0300,72.6800,260,280
